,mean_PSD,STD_PSD,A_mean,A_STD,A_Var,A_range,A_skew,A_kurtosis,Permutation_E,Spectral_E,SVD_E,Approximate_E,Sample_E,Petrosian_FD,Katz_FD,Higuchi_FD,Detrended fluctuation analysis,Label
14,0.8974176259621374,1.3479379260919244,0.6887450506094778,7.314259293617588,56.99732569772071,36.0777167291018,0.3881264201033304,0.1510721918675557,0.8961626850972516,0.863918273967373,0.9155516667791573,1.2208029638738915,0.9459063360758238,1.0236801789638947,3.9240518271829847,1.765607855151659,0.9077921517872779,0.0
15,0.8312293842567902,1.3655084377232292,0.2170989873734776,7.137737508099855,55.43406791957658,35.91556238814575,0.32692934050479966,0.040510952078808726,0.9054332215514769,0.8380206082167865,0.8873720700903756,1.2546162650707406,1.1351416453816208,1.0232323215381034,3.8087038358521688,1.725068651865033,0.9218122962567331,0.0
16,0.9142425131198914,1.560126397772661,0.43404722796571665,7.329743097360482,58.46917364836661,35.61415573804076,0.2567726464760028,-0.14793439534460237,0.8976909862055606,0.8306555010153247,0.8764585019594175,1.2375574854823603,1.149516635635152,1.0227161187577407,3.356179896017683,1.709005181264558,0.9623458707530661,0.0
17,0.8593688822108436,1.4822432670646717,0.02947133307200581,7.2639287857023715,57.005588783731774,35.85912781496355,0.3066283681610743,-0.053615468037174,0.9051989533220779,0.8390477908962292,0.8940909265062533,1.2586874275696867,1.1747646511107914,1.0234469639139359,3.6810862756310754,1.7419144022339268,0.9558354384985233,0.0
18,0.8626801800335456,1.2885959316961766,0.08247755109513169,7.201365543973791,55.55255607832117,35.56951097505485,0.2849165215487403,-0.11291847572347422,0.9385351521254724,0.8626020478641545,0.9148826351007936,1.3544359713327583,1.5030448279530941,1.025967532512051,3.8257257214120757,1.7798776901344457,0.8957257874772513,0.0
19,0.9087500178104726,1.2568990638756308,0.7583744108852092,7.317459148395987,57.42499516037537,35.919798657640094,0.390039008629296,0.1012793827427975,0.9165669175031177,0.8791512179756203,0.9285581613842772,1.2564104369388451,0.8490242685380819,1.024833499600651,4.369462302743956,1.7957206335870999,0.8842585546419958,0.0
20,0.8046235916925123,1.1723553405443694,0.5794323620147077,7.050949880579037,53.054997426543004,35.76706017481514,0.4059185010524958,0.21329539112682938,0.9128830676125208,0.8740644991394771,0.9209999198707106,1.2510807598914657,0.8234454349277308,1.0242147435715323,3.8793881870956617,1.7786778885404904,0.8973930735317005,0.0
21,0.6407705923280876,0.9924684489573466,0.20318423296015684,6.522168345057489,44.61341882704384,34.99793477983356,0.24277616901768942,0.027134548177492945,0.935309017750319,0.8468865851026177,0.898101526335701,1.339338582795312,1.575108720809483,1.025441131637282,3.833922449123051,1.7403824939411012,0.8986988425694351,0.0
22,0.7173305505568183,1.2041890489451297,0.20521308837936317,6.531925697474611,44.93002946382348,35.26700361156162,0.2722377244131464,0.12157643524148685,0.9271404707864839,0.8355979588452557,0.8855778388586012,1.2991118261449341,1.481610934480374,1.0246317436715577,3.8489147505466055,1.7098012477213422,0.9227575959373421,0.0
23,0.6608033830594187,1.063728904981142,0.25877637924388747,6.602498704281607,46.27649712377827,35.391436580661455,0.2606773343170853,-0.007767287570745803,0.9234107007495503,0.8339790284420456,0.8746664504248142,1.2922861579975922,1.4920542249826116,1.024149592400956,3.340393445554986,1.6977569884113293,0.9264729135235158,0.0
24,0.6821460230519703,1.1126873475741437,0.1877883580739533,6.405706559874536,43.310494399809656,34.84122417176561,0.251609932312074,0.04846529779075289,0.9223951941988667,0.8295289190694496,0.8737303890439565,1.300190418010198,1.5086988958820797,1.0241101842557385,3.750259616570741,1.7041905444198358,0.9088551714298205,0.0
25,0.6529393283846077,1.1313342670803759,-0.02190138317234719,6.526390241479424,44.739469445191055,35.48824853190509,0.29409682110181307,0.17470268797734065,0.928673093266987,0.8263973491211575,0.8936829884749979,1.3061792483396888,1.4937618213154071,1.0247810902735721,3.809544772685206,1.7294106319421443,0.9034919603127456,0.0
26,0.851183467778685,1.3623478126405577,0.19336933341465026,7.1258085916095215,53.41745064365117,35.76574995339293,0.3189799815072606,-0.04446415302247586,0.939616486887808,0.8537382827965984,0.907644886388046,1.3294356889463548,1.4540857968871095,1.0260069319248386,4.150744084221847,1.752036974669091,0.9328277636275668,0.0
27,0.7924489369072444,1.424814017453775,0.37172344544281655,6.981249023191217,51.59526795799269,35.34230055853628,0.27052332506547777,-0.11898302479622881,0.9343567296845331,0.8355883167985672,0.9007560960709433,1.3434638559583345,1.535384640622728,1.0254189836420762,3.8160443777576587,1.7495352656525192,0.9348978809444978,0.0
28,0.6708120409261081,1.1524715015576352,0.20165621063858583,6.4596069231551425,44.016794849126995,33.75111713120172,0.18089500033462944,-0.21365249108658232,0.9271919563928989,0.8345215493355554,0.8826617791151242,1.3325307763458827,1.5778114317521006,1.0246150951430857,3.9716189613337862,1.7331077655578553,0.8883161004379477,0.0
29,0.7299305376798918,1.313462384843329,0.2506364248664971,6.649518666061111,46.63890707179782,34.094543128369956,0.1672871155938771,-0.2392003783912113,0.9286438365516785,0.8271555275004537,0.8764754848213078,1.3319559297937498,1.5615365163609873,1.0246464340885013,3.7651058658130085,1.7069176182807928,0.9263832416877301,0.0
30,0.8018771377765886,1.309261529899123,0.45023865535676455,6.840478509837237,49.61184518413345,35.41207081739249,0.28228746958919937,0.03618989460047452,0.9073323512412197,0.8403238769701201,0.8840535527195056,1.2641964278189026,1.0741965097557364,1.0229921926032075,3.869272228006299,1.7067798300076902,0.9304879818089447,0.0
31,0.7603121400443159,1.2183908290325103,0.13420211764048393,6.799053731036254,48.73181692965276,35.53718940133502,0.3188064161919312,0.10957016320097712,0.9050998854423723,0.8373598886745455,0.8830845925119055,1.2428416963385458,1.027652568723182,1.0229821141260202,3.74366640067197,1.6957758706212964,0.9610170913963457,0.0
32,0.8675320948381974,1.2933063238383937,0.25615703509780496,7.175302011653463,54.638537898521506,35.59671926932919,0.26398112126791334,-0.14749121556918943,0.9297908765701226,0.8614933531341362,0.9071091408966566,1.3149176193298187,1.4318813671870394,1.025039332361646,3.8936491665779402,1.7478201107581075,0.9177678144822673,0.0
33,0.9016291876344801,1.3142070609064853,0.6799314235779839,7.360679513218033,58.583986634676606,35.82254182665739,0.26637244774680363,-0.1682531042095279,0.9291766578123859,0.864700092774486,0.9114398124751668,1.3349630904758194,1.456085721372963,1.02499250440465,4.293008415514032,1.7696243962700458,0.9065392783988688,0.0
34,0.798404137672286,1.3750527338686056,0.31124080117710295,6.913127727007379,51.787702265100066,35.46874156116046,0.28133321233253883,-0.035127648854561704,0.9148592833122916,0.8342281453212094,0.8830248159500684,1.3154413301951633,1.528535565636761,1.0235177650590557,3.48139002502736,1.7269692313538196,0.948760734567377,0.0
35,0.762790120089481,1.2775639657040376,0.09812453723886427,6.701383284659748,48.004448472580144,35.144482063874214,0.19288170378294192,-0.1288932715833362,0.9141928755093414,0.8346039672816256,0.8823476417954967,1.306112142497875,1.530971160492235,1.023441716243799,3.589813919537348,1.7167002600856633,0.9056547088407058,0.0
36,0.7395575940338089,1.150721615800314,0.09028793212920108,6.678106723662671,47.31816267999837,35.49104129242842,0.25761684512331456,-0.06996226699707193,0.9223289365933833,0.8451606763316585,0.8870000424866451,1.3186629177333866,1.5403479768109167,1.024153925777626,3.6572221269833434,1.7354071738162349,0.9042571966182125,0.0
37,0.7225768777778897,1.1288627889194913,0.1580520375069241,6.708345658261568,47.80263081336108,34.99848171577448,0.27101140796160356,-0.12690352475293548,0.9204326332388663,0.8379921873128569,0.8828114570844775,1.3247084458357492,1.5727470405795203,1.0239355352975004,3.5153237531076877,1.735339954946904,0.9094553816022106,0.0
38,0.7389267585170604,1.2047083637596836,0.25992800292174056,6.703479216024567,47.66075667212078,34.58150113988295,0.1902034188175589,-0.14510904776467948,0.9209394973744862,0.8335712192308299,0.8797846238788756,1.312745463702591,1.5320704266509872,1.0240048345323445,3.7736644186930284,1.7170648480240707,0.9050147009423642,0.0
39,0.780063853194855,1.2860229143874868,0.2490895221225252,6.811912289404248,49.61031134109332,35.514605141756924,0.16653711359749562,-0.1352828619865157,0.9286155566431924,0.8478009128960062,0.8975159236042896,1.31869262614649,1.5492239360799722,1.0247583439484778,4.009273493643951,1.7478649689902217,0.917818835132974,0.0
40,0.7389970980805217,1.087880377442943,0.2489878526371979,6.598962960571666,46.14029850633771,35.5257694438885,0.17094641618928788,-0.0916496743933006,0.9259960774362437,0.8524603009828723,0.8977352991767622,1.323232151288045,1.5909029185330519,1.024428120144355,3.597237971397606,1.7441929863441437,0.8756413209845259,0.0
41,0.7324152143563827,1.0871577425581016,0.49590804703420205,6.749219470720169,48.23738626321541,35.5659005554426,0.3877234095231986,0.2454638878345406,0.9170121639784943,0.859627918973784,0.9003405198487272,1.275772698389785,1.1625378168474267,1.0237991014611671,3.6647583558692505,1.7265967219656841,0.9067796252799333,0.0
42,0.7524066734059396,1.1837616495982544,0.4656247985137802,6.78409808245185,48.66082142515676,35.904400271693376,0.3390768656469687,0.16526225618500773,0.912290378729171,0.8427264023405222,0.8926758678604061,1.2567458666436633,1.1192395351498061,1.0234577498498176,3.6439035393850077,1.7022517798591132,0.9197506023879997,0.0
43,0.6469134509561071,1.0289596813918551,0.1698529793551622,6.408146356824988,42.74421731525699,34.05159869987124,0.15729478123508864,-0.21631758678015658,0.9180999870007894,0.8389186728314805,0.8781379395840927,1.333365185879438,1.590859886426113,1.0237129864224837,3.696165339453993,1.7199086241343629,0.8843176092898795,0.0
44,0.6552006396569874,0.9897388812013733,0.16260067506286066,6.3053248419133885,41.62929684927848,33.01661677093637,0.20464093906290423,-0.15682877746282084,0.9221060902465311,0.8448600067305375,0.8849689739249521,1.3271551772771886,1.60025029787383,1.0241027727720378,3.912190607268203,1.7384431933750293,0.8787855698877393,0.0
45,0.6100158680893392,0.9737544038553322,-0.24295409073171828,6.215483794464211,40.892130102903366,35.1761016426418,0.20462664834451197,0.14301279206701217,0.9207150330083816,0.8313332951457991,0.8753978988011327,1.2831929529527355,1.4945825165539137,1.0239119431418946,3.6111263694680096,1.714385437521873,0.9088272975599614,0.0
46,0.7152726848796533,1.2151178874291872,-0.001481497358721749,6.548122746112614,45.17055119730244,35.46853900937201,0.23463124455378775,0.07198755532928972,0.9185033718846164,0.8252553186737932,0.8724967220773105,1.2843586446253297,1.458502381385556,1.0237364841089016,3.293020094000633,1.7032826419388492,0.9523075524271883,0.0
47,0.6326908686730971,1.0091199288137394,0.2913634745547586,6.487986137358816,44.210802783773815,35.448353702166976,0.28880007594066787,0.2660029150790992,0.9108794814494201,0.8325202866896939,0.8850632114846134,1.248004072281557,1.1645443232959252,1.023181239103006,3.4980967151284905,1.7154519327909914,0.9355992024393905,0.0
48,0.7644922308201583,0.9925692052912438,0.2936495269025618,6.632480982816148,46.599786877726494,35.53232761033212,0.3536137010084774,0.42033114317700887,0.9083500495457751,0.8826872521246181,0.921909074078262,1.2126436628036708,0.9356729023405566,1.023462462392652,3.860203491342044,1.7638792401208128,0.8640462253227797,0.0
49,0.7128682273100371,1.052408839294874,0.4895089390966006,6.794118941682866,48.46197340228668,35.66229921606342,0.29551740724451353,0.12977751371069374,0.9185991111342607,0.8603234148390675,0.9119079490060873,1.2764280003163744,1.2337766839698794,1.0240810350154377,3.7501543603410044,1.7454261436702994,0.8969638583690667,0.0
50,0.7895730886671138,1.2452408663887395,0.3653143604443107,6.818949874780481,49.034930713596445,35.404302451303344,0.2765737377483768,-0.008256527277765364,0.9249137134989526,0.8491815387510636,0.8984724487667014,1.3106812479138321,1.4892215938573918,1.0244846476905423,3.6509487343532245,1.7297112422753211,0.921436299016437,0.0
51,0.7492617024533742,1.207353580429187,0.34711250066256144,6.794619187020416,49.08328602528348,35.074814568538464,0.2036544172112334,-0.11875292891371922,0.9249993777484135,0.8434785652556417,0.8972004480422336,1.3021734374049532,1.5123667781576557,1.0244112339396958,3.8007474936471053,1.7431824376096832,0.9240983306750186,0.0
52,0.6298322805138296,1.081517096789665,0.21679473181234274,6.298467936358693,41.934356713264094,33.50669828819088,0.16345893519385976,-0.1073855526868165,0.9137580473206091,0.8189824349792552,0.8641130232758799,1.287051020481712,1.4777828283002301,1.0232886009041429,3.6522944566703264,1.695270656020144,0.9357975570878404,0.0
53,0.6031677042652074,0.9636013406718621,0.14400795535928695,6.056640017803987,38.966865830328956,32.5492315621645,0.15546145548363624,-0.04817899618447103,0.912930852426296,0.8248381112796502,0.8591438134914285,1.2746889643331503,1.4776379132906772,1.0232259504240886,3.5631407364410532,1.6818596000174175,0.915313956237472,0.0
54,0.5742539119368356,0.966282569033833,0.19251131255508827,5.9355713985096825,37.42731894866141,32.25414002030631,0.07384766251955298,-0.007027682380892607,0.9107713057064346,0.8174800439140287,0.8595239266097731,1.267818075210926,1.4683419450920134,1.02298945358879,3.721150346836884,1.6925437228045226,0.9083648617912986,0.0
55,0.573145916911897,0.9674788560493056,0.20715562568540116,5.869764764267026,36.489346003652265,33.949736000195166,0.11371576508833862,0.10632507882910895,0.9008301462832254,0.8099684259716081,0.8516190430879549,1.248342713701403,1.4334632118474797,1.0221614678829882,3.252655759426226,1.6830660615502537,0.918558377706967,0.0
56,0.5838400454652429,1.0903977288860625,0.14963494346990602,6.0405915525006195,38.99438896763674,33.275273841765326,0.12251661766291302,-0.02475225291547575,0.8959883434096364,0.7959537498762462,0.8432015666040016,1.2481820266563066,1.4152146943709973,1.0217786393883515,3.5879096283800735,1.6628257681317962,0.9189071985567578,0.0
57,0.5292387609929317,0.9160612871649284,0.1957971810597925,6.0569884807234855,38.74414065526383,34.47614488147587,0.1640337778731784,0.13217387516018284,0.9077607577738732,0.8142262990522865,0.8506615399983325,1.253419544316029,1.4350418479485487,1.02278181755869,3.4188564327326776,1.6681521364611045,0.919934117109484,0.0
58,0.7736652738509365,1.2461082208736978,0.5029318385406271,6.631076448557052,47.25799774745345,35.46102454955744,0.3296725361368698,0.313855813143371,0.9160473774352733,0.8437788723846629,0.89001662624727,1.2514944596903086,1.178904058887554,1.023589148739552,3.4712850578803014,1.719437963985627,0.925148465821637,0.0
59,0.9244061430914366,1.5712297543180134,0.7757886557715803,7.104814074998983,55.58628326547804,35.28970596475343,0.3714221390086352,0.19829928048479473,0.9059599446555991,0.8251163894556781,0.9039105524566331,0.9821430888250422,0.8752982795440504,1.026108368914014,3.22995068568731,1.7501051867155308,0.9994991724273048,0.0
60,1.5120890035968604,1.9116432638042777,0.5677908454230802,9.399895085358498,98.81394105493773,43.86469305267686,0.20433857220541293,-0.3134426174900219,0.9430635852035907,0.8829728671656492,0.9337528635676297,1.3738019397191732,1.359920397144611,1.026829629696927,5.123527060345507,1.8013287309443016,0.8863393085163381,1.0
61,1.4453876588847552,1.6313127738997832,0.3279141876811814,8.938297595957827,92.91088776095255,44.85558473021798,0.2287526974201705,-0.15653541441219573,0.9494103916836476,0.894911067754925,0.9394267005325808,1.3887599099143269,1.6053441703785958,1.0270364639115972,4.596767963697604,1.8401198913777488,0.8232649505212238,1.0
62,1.277609068485632,1.5407975235521367,0.15641561506032095,8.39036794866706,86.08202041487309,44.55457284028165,0.14549422658256272,-0.12754327737975205,0.9393496201368338,0.8716104906420176,0.9195528003729423,1.3727559799285658,1.7647555783259363,1.0257499772093428,4.008846255235238,1.8234931407837816,0.7888408976800803,1.0
63,1.4951332807869624,1.8962898883468982,0.15710360860395461,8.525027389157096,92.19761136307702,44.34609743751905,0.12845180650636387,-0.17700814153378966,0.931078221666969,0.8606877161640296,0.8953688087724111,1.3585880982061926,1.662994748979293,1.0249940615347628,3.7632075591628933,1.7847264895669832,0.8407252234079589,1.0
64,1.4724896152177054,1.8208492452441656,0.018558579466444132,8.451046315560447,93.52873271922654,44.22328480091266,0.12264678659455598,-0.19428777945448678,0.9266686727069009,0.8584785375160563,0.8938672370874798,1.3527392108365233,1.636391072247447,1.0245639919303664,3.6003447045032475,1.7837785112240072,0.8365862045435678,1.0
65,1.3008084980522043,1.7319657854069663,0.10344929973735294,8.000974342717043,85.32499895442145,43.969924264279065,0.13582134064766213,-0.07422484697968065,0.9216354086987911,0.8540347743454036,0.8941581826678087,1.330651863596019,1.6468002516385298,1.024000020603544,3.87765805699276,1.7810978721603263,0.8161537735837561,1.0
66,1.3532231978003757,1.9679013965219903,0.2493971532579371,8.101072406879334,86.02461949563664,44.35846519395155,0.14009939091953086,-0.0422238210840458,0.9222713933647272,0.8502494105332892,0.8934600002649286,1.3099422225977213,1.5945669071978663,1.0241304917216831,3.723383175329644,1.756071507190129,0.8227684930497975,1.0
67,1.4813647201006235,2.0590334814179974,0.20154655169561433,8.602250813266068,95.16402698060529,44.35303240092764,0.15921165323794634,-0.1787746814464957,0.9255983519284546,0.858173046263652,0.8923381589570817,1.334112762980839,1.6040958966395367,1.024484284660287,3.8784678025622186,1.7559489437415803,0.8675193871658841,1.0
68,1.5268269117321704,2.2391686860974924,0.33267896016306864,8.676882374767638,97.30954234349561,44.30685587449153,0.12756643578608534,-0.23412977397621018,0.9224425631378511,0.8426632688867459,0.885749115729041,1.3565306814162619,1.6406656796967132,1.0240809027157056,3.779355422124471,1.746683606964543,0.8662135991378739,1.0
69,1.1753292639775943,1.6396356726401653,0.15233590822245757,7.979564434716763,77.53325199626954,44.19352931732287,0.10884087384336141,-0.06378892131963178,0.9203218666728415,0.8500464757159075,0.8889606054713793,1.342410082250426,1.6468110185314477,1.0239000568799639,3.609610468095368,1.761046812785567,0.8795078966389162,1.0
70,1.219823884538308,1.6976674243439651,-0.13059255119346544,8.200655451829887,79.98167297354209,44.38014407999889,0.22363772395426512,0.03578407851757581,0.9272625677005167,0.8614620559613305,0.9068672307979788,1.3404104809956274,1.6557328382035112,1.0245341671747041,3.6387032826119827,1.7944031660711823,0.85292343420468,1.0
71,1.684576401534729,2.2178141573988355,0.0013285049367309232,9.182384366982175,106.0697641128455,44.96742944984418,0.22667414017943716,-0.22239782040179626,0.9396447624575739,0.8883718997150246,0.9267598334236203,1.3860900805871263,1.713751347458118,1.0258598701225667,4.219909120288476,1.811353876412717,0.850072956232717,1.0
72,1.8298612931681577,2.3508802712518735,0.37704100667008794,9.55955810802235,116.57275887802541,45.15933096806088,0.21905050522871664,-0.30905975196360497,0.9460075124996697,0.8817750028063346,0.9370244402173125,1.4056944689044346,1.7551313150479995,1.0266674598869208,4.038183311690925,1.8140094205904167,0.8386927277537352,1.0
73,1.843142059154349,2.1078996727751917,0.5491958166939304,9.576330969251009,116.7017821421208,45.068928437548536,0.2149743170806617,-0.34091010124308846,0.9419731964946679,0.8907144097970096,0.9271009685162795,1.3792109209897847,1.6823700781736544,1.0262908721272688,4.490936876144381,1.7891317106277902,0.825044848851322,1.0
74,1.7770376418928573,2.0812864168671252,0.3359049725801534,9.338266768398245,111.30388973394172,44.787592198103994,0.16930034541157468,-0.34890779014367534,0.9356209979184728,0.8667593876922802,0.9175303502825546,1.3700505346024214,1.6613224542268257,1.0256476960068182,4.456501640361393,1.7806735206185305,0.8153833121378135,1.0
75,1.5308745237476789,1.8671886792141466,0.20403910681516432,9.024772691606271,95.55810165353589,44.66841386752437,0.18417334870556984,-0.23667047529599144,0.933585357293414,0.8853814414945347,0.9234193676716631,1.3607993114095172,1.6152253242463694,1.0254121867365786,4.153250438037769,1.7928059869857373,0.8371212864600699,1.0
76,1.1626814960351608,1.7302643740745847,0.514367936827501,8.8253688187062,86.54974155599396,44.43761304622122,0.19677146074682253,-0.12437795946980097,0.9413777584350215,0.8634965415879884,0.921004371973913,1.3693225642045062,1.481776728226666,1.0261490125721546,3.751784626242412,1.7875715059048252,0.8627156539583218,1.0
77,1.2829353230505605,1.9288033641686655,0.39584077820856445,8.491277237008985,79.59756204803432,44.25749118012252,0.19915756419798164,-0.08201818020117159,0.9330319719178827,0.8602836473044618,0.9031752833838276,1.3437626500530915,1.544321174348817,1.025235051446396,4.201239335354239,1.7521935986785235,0.8676062265981674,1.0
78,1.3308463114274018,1.5361493287221115,0.29475738808382485,8.954502569750314,93.67700071850483,45.077180145696225,0.22796697443741706,-0.03393645365817826,0.9321249651070976,0.9016098818394036,0.940374135459984,1.3045322177264098,1.2970652716232798,1.0254951757645274,4.146361094273403,1.8118191914089592,0.8102121967324685,1.0
79,1.6987384876392144,2.0674017583123936,0.575564509188483,9.399209087665284,105.61133157839983,45.19902604543356,0.2347904566881665,-0.1511925976091912,0.9381379603687099,0.8948195557422418,0.9416065605501238,1.3200994654796345,1.1825027026291104,1.026430477780048,4.168505291989134,1.8103893148216503,0.8525613371907974,1.0
80,1.2642167508574365,1.8960395336060059,0.6699680283087694,8.61583253028748,81.72501301595126,42.950357139621005,0.18808230899340714,-0.1808655390541572,0.9311194740605951,0.8542758306446736,0.8973008374463097,1.3354415369385682,1.5558842765079326,1.0250654759390077,4.10184179956693,1.7447071986879927,0.9152350888033338,1.0
81,0.9218679597663354,1.2182595586182667,0.21773084104742915,7.649153921104079,63.58420861649291,39.88026762287728,0.18512267097784912,-0.1179868741577245,0.9244094885540848,0.8543703360860174,0.891661016138641,1.338114658659293,1.660901433534739,1.024318679659333,3.589905653082993,1.7627696013294898,0.8756646579354749,1.0
82,0.9151538921916957,1.3207141614379097,-0.13835741662462325,7.305488743799716,58.984408979613,39.395029555947396,0.16972651696184343,-0.04252835306894477,0.9214841705136522,0.8400421488907451,0.8792545774421754,1.3328870053702617,1.6459885394779867,1.024011642245144,3.7766917810533562,1.7531598170298826,0.8748010102887748,1.0
83,0.9124090406626656,1.2858415130056713,0.20669596036344565,7.365599279318762,60.18578845986982,39.249818309620686,0.16466191105014327,-0.09451147044626793,0.9168199173872482,0.8410420264293235,0.8769990122694774,1.3126546931813279,1.5964152855341844,1.0235562233878501,3.7898872954098133,1.7410584992423395,0.8357514988188868,1.0
84,1.3610086770950525,2.0374082721086215,0.17980657313446202,8.659860987389932,87.6290211127672,44.93831122411744,0.2378599236717,0.004199461239279152,0.9216902083685394,0.834388758616896,0.8882982787407877,1.2983758292526262,1.5026722119898481,1.024146141605581,3.8247844935710127,1.745178628372848,0.931581624504274,1.0
85,1.7391494960818055,2.052674572318104,-0.12192947422020424,9.42772391694771,112.49900007921671,45.127783704554346,0.2560088135500137,-0.21631581525631138,0.9380648349037756,0.8843908665409109,0.9250704862851002,1.35197427172181,1.5487976102082577,1.0260287611529264,3.976840013701581,1.8133538579896467,0.8861985734912451,1.0
86,1.5118316943125811,1.9629650709455295,0.14590278970321333,9.030863984018087,97.49025639884233,45.02059576466779,0.19926303414361524,-0.12045256740113922,0.935986465544946,0.8893418681619666,0.9275097830948527,1.3416623560926426,1.5403300638374624,1.0257181988265327,4.354675972200199,1.8119887798526018,0.8380147351208947,1.0
87,1.0556224682132285,1.4809551380074197,0.3906016244459925,8.318178913612602,76.3651934608623,44.76206442516872,0.18505101382496522,0.2202051178652628,0.9209412184085989,0.8501057704128939,0.8962465875741009,1.2878791373468115,1.4253040116126352,1.024542710898292,3.8887325078842734,1.7674790861251388,0.9156460220400853,1.0
88,1.1618907497435378,1.7188881232038482,0.577993050778867,8.60111372097821,83.00438575159433,44.85680471376365,0.17142973746089124,0.04401931890393275,0.926561079386781,0.8561594069809483,0.8987382430385118,1.298794729367651,1.4125576747903494,1.0249574567871103,4.124603623280078,1.7822408882707061,0.9240024832669481,1.0
